imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355139085097530,13.361428,103.846984,"13.361428,103.846984",4,Offline,2024-10-13,14:25:50,1728804350,403d19h57min,1y ago,success
355139085101787,13.657592,102.578613,"13.657592,102.578613",4,Offline,2025-10-04,19:33:30,1759581210,47d14h50min,1m ago,success
355139085097241,10.634927,103.53211,"10.634927,103.53211",4,Offline,2025-03-28,14:40:35,1743147635,237d19h43min,7m ago,success
355139084611893,10.602279,103.530383,"10.602279,103.530383",4,Offline,2025-10-11,09:54:16,1760151256,41d0h29min,1m ago,success
355139085101415,13.659046,102.579079,"13.659046,102.579079",4,Offline,2025-11-21,09:55:28,1763693728,0d0h28min,28min ago,success
355139085097464,11.482114,104.815251,"11.482114,104.815251",2,Online,2025-11-21,10:21:44,1763695304,0d0h1min,1min ago,success
355139085097100,13.34966,103.833144,"13.34966,103.833144",2,Online,2025-11-21,10:21:52,1763695312,0d0h1min,1min ago,success
355139085100375,11.568522,104.920118,"11.568522,104.920118",2,Online,2025-11-21,10:21:44,1763695304,0d0h1min,1min ago,success
355139085094966,12.86532,102.592204,"12.86532,102.592204",4,Offline,2024-08-13,12:37:18,1723527438,464d21h46min,1y ago,success
355139085096649,10.626538,103.528372,"10.626538,103.528372",2,Online,2025-11-21,10:22:19,1763695339,0d0h1min,1min ago,success
355139085097043,11.594691,104.860246,"11.594691,104.860246",2,Online,2025-11-21,10:20:40,1763695240,0d0h2min,2min ago,success
355139085095302,10.613775,103.541543,"10.613775,103.541543",4,Offline,2025-11-20,18:51:29,1763639489,0d15h32min,15h ago,success
355139085101464,11.566319,104.886615,"11.566319,104.886615",2,Online,2025-11-21,10:22:37,1763695357,0d0h1min,1min ago,success
355139085101357,11.571432,104.863288,"11.571432,104.863288",2,Online,2025-11-21,10:22:02,1763695322,0d0h1min,1min ago,success
355139085097779,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085098322,13.661957,102.580983,"13.661957,102.580983",4,Offline,2025-11-20,15:36:54,1763627814,0d18h46min,18h ago,success
355139085100383,11.27493,105.431657,"11.27493,105.431657",2,Online,2025-11-21,10:23:01,1763695381,0d0h0min,0min ago,success
355139085104658,13.676315,102.561739,"13.676315,102.561739",4,Offline,2025-11-20,22:22:04,1763652124,0d12h1min,12h ago,success
355139085104518,11.484275,104.816386,"11.484275,104.816386",2,Online,2025-11-21,10:23:20,1763695400,0d0h0min,0min ago,success
355139085097928,10.988644,104.778525,"10.988644,104.778525",4,Offline,2025-01-17,14:23:39,1737098619,307d19h59min,10m ago,success
355139085104484,13.656979,102.595432,"13.656979,102.595432",2,Online,2025-11-21,10:15:22,1763694922,0d0h8min,8min ago,success
355139085088471,11.520586,104.918862,"11.520586,104.918862",4,Offline,2025-02-17,16:31:52,1739784712,276d17h51min,9m ago,success
355139085096763,11.072142,106.151381,"11.072142,106.151381",4,Offline,2025-05-04,16:05:44,1746349544,200d18h17min,6m ago,success
355139085093877,11.526264,104.921183,"11.526264,104.921183",4,Offline,2024-08-10,16:13:49,1723281229,467d18h9min,1y ago,success
355139085094743,13.675518,102.561269,"13.675518,102.561269",4,Offline,2025-11-21,09:46:38,1763693198,0d0h37min,37min ago,success
355139085094297,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139084612255,11.555994,104.938834,"11.555994,104.938834",4,Offline,2024-11-20,04:39:44,1732052384,366d5h43min,1y ago,success
355139085090188,10.63124,103.509063,"10.63124,103.509063",2,Online,2025-11-21,10:21:28,1763695288,0d0h2min,2min ago,success
355139085098256,13.670803,102.572133,"13.670803,102.572133",4,Offline,2025-11-21,02:28:17,1763666897,0d7h55min,7h ago,success
355139085090402,10.63089,103.508899,"10.63089,103.508899",2,Online,2025-11-21,10:22:21,1763695341,0d0h1min,1min ago,success
355139085104526,11.492794,105.103501,"11.492794,105.103501",2,Online,2025-11-21,10:23:18,1763695398,0d0h0min,0min ago,success
355139085100433,11.582674,104.830042,"11.582674,104.830042",2,Online,2025-11-21,10:23:17,1763695397,0d0h0min,0min ago,success
355139085093950,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085100300,11.674381,105.07607,"11.674381,105.07607",4,Offline,2025-01-31,07:49:12,1738284552,294d2h34min,9m ago,success
355139085101522,11.594277,104.86015,"11.594277,104.86015",4,Offline,2024-12-23,16:33:38,1734946418,332d17h50min,11m ago,success
355139085094594,12.930653,102.503109,"12.930653,102.503109",4,Offline,2025-11-21,07:07:52,1763683672,0d3h15min,3h ago,success
355139085095435,12.847312,102.624282,"12.847312,102.624282",2,Online,2025-11-21,10:23:01,1763695381,0d0h0min,0min ago,success
355139085095344,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085101670,13.677107,102.573169,"13.677107,102.573169",4,Offline,2025-11-21,07:19:05,1763684345,0d3h4min,3h ago,success
355139085097662,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085097183,11.539672,104.817272,"11.539672,104.817272",4,Offline,2025-09-01,02:55:24,1756670124,81d7h28min,2m ago,success
355139085095153,11.52628,104.954741,"11.52628,104.954741",2,Online,2025-11-21,10:23:16,1763695396,0d0h0min,0min ago,success
355139085095260,13.676129,102.561798,"13.676129,102.561798",4,Offline,2025-08-07,18:12:09,1754565129,105d16h11min,3m ago,success
355139085096821,13.67622,102.561821,"13.67622,102.561821",4,Offline,2025-11-21,09:31:28,1763692288,0d0h52min,52min ago,success
355139085087739,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085094602,13.6901,102.578987,"13.6901,102.578987",4,Offline,2025-02-11,14:21:57,1739258517,282d20h1min,9m ago,success
355139085089768,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085101548,11.56456,104.889196,"11.56456,104.889196",2,Online,2025-11-21,10:21:12,1763695272,0d0h2min,2min ago,success
355139085101597,11.533989,104.827062,"11.533989,104.827062",2,Online,2025-11-21,10:21:55,1763695315,0d0h1min,1min ago,success
355139085094305,13.664692,102.589057,"13.664692,102.589057",4,Offline,2024-10-27,13:24:20,1730010260,389d20h59min,1y ago,success
355139085098546,11.560569,104.899114,"11.560569,104.899114",2,Online,2025-11-21,10:22:49,1763695369,0d0h0min,0min ago,success
355139085095237,10.652528,103.523372,"10.652528,103.523372",2,Online,2025-11-21,10:22:38,1763695358,0d0h1min,1min ago,success
355139085098041,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085094446,10.621108,103.560497,"10.621108,103.560497",4,Offline,2025-11-21,09:12:46,1763691166,0d1h10min,1h ago,success
355139085094339,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085094537,13.646563,102.566425,"13.646563,102.566425",4,Offline,2025-11-21,07:58:52,1763686732,0d2h24min,2h ago,success
355139085094115,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085094156,11.071093,106.156793,"11.071093,106.156793",4,Offline,2025-09-01,00:59:40,1756663180,81d9h23min,2m ago,success
355139085095690,13.676164,102.574409,"13.676164,102.574409",4,Offline,2025-11-18,15:32:29,1763454749,2d18h51min,2d ago,success
355139085094354,13.664002,102.58342,"13.664002,102.58342",2,Online,2025-11-21,10:21:52,1763695312,0d0h1min,1min ago,success
355139084606554,11.796224,105.872955,"11.796224,105.872955",4,Offline,2025-05-22,03:45:20,1747860320,183d6h38min,6m ago,success
355139085097324,12.934028,102.53961,"12.934028,102.53961",2,Online,2025-11-21,10:20:32,1763695232,0d0h3min,3min ago,success
355139085097258,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085097282,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085098017,11.545873,104.899327,"11.545873,104.899327",4,Offline,2025-08-04,15:03:28,1754294608,108d19h20min,3m ago,success
355139084612065,11.081295,105.798143,"11.081295,105.798143",4,Offline,2024-11-06,03:57:17,1730840237,380d6h26min,1y ago,success
355139085096797,11.440406,104.895619,"11.440406,104.895619",2,Online,2025-11-21,10:22:46,1763695366,0d0h0min,0min ago,success
355139085089826,13.357637,103.871689,"13.357637,103.871689",4,Offline,2024-12-16,15:04:28,1734336268,339d19h19min,11m ago,success
355139084406781,12.494415,105.122434,"12.494415,105.122434",4,Offline,2025-09-15,13:12:11,1757916731,66d21h11min,2m ago,success
355139085095161,10.636739,103.5018,"10.636739,103.5018",4,Offline,2024-10-28,22:06:56,1730128016,388d12h16min,1y ago,success
355139085094099,11.074624,106.168553,"11.074624,106.168553",4,Offline,2025-08-22,13:48:03,1755845283,90d20h35min,3m ago,success
355139085098082,13.687075,102.569449,"13.687075,102.569449",4,Offline,2025-11-21,02:58:48,1763668728,0d7h24min,7h ago,success
355139085096698,13.658926,102.579074,"13.658926,102.579074",4,Offline,2025-08-09,13:11:13,1754719873,103d21h12min,3m ago,success
355139085096862,12.928034,102.497494,"12.928034,102.497494",4,Offline,2024-12-18,17:00:48,1734516048,337d17h22min,11m ago,success
355139085094867,11.539087,104.902811,"11.539087,104.902811",2,Online,2025-11-21,10:23:18,1763695398,0d0h0min,0min ago,success
355139085101886,13.632678,102.609839,"13.632678,102.609839",4,Offline,2025-11-20,21:41:44,1763649704,0d12h41min,12h ago,success
355139084614293,10.625224,103.531265,"10.625224,103.531265",4,Offline,2025-08-31,23:54:29,1756659269,81d10h29min,2m ago,success
355139085095047,10.574611,104.2637,"10.574611,104.2637",2,Online,2025-11-21,10:21:32,1763695292,0d0h2min,2min ago,success
355139085095120,10.718121,103.616621,"10.718121,103.616621",4,Offline,2024-08-01,04:53:49,1722462829,477d5h29min,1y ago,success
355139085095641,11.209869,104.587115,"11.209869,104.587115",2,Online,2025-11-21,10:22:31,1763695351,0d0h1min,1min ago,success
355139084614442,10.618872,103.50105,"10.618872,103.50105",4,Offline,2024-08-03,13:40:13,1722667213,474d20h43min,1y ago,success
355139085094024,10.625145,103.517717,"10.625145,103.517717",4,Offline,2025-07-31,23:44:12,1753980252,112d10h39min,3m ago,success
355139085096656,13.668159,102.572435,"13.668159,102.572435",4,Offline,2025-11-20,23:49:34,1763657374,0d10h34min,10h ago,success
355139085094834,13.676783,102.562122,"13.676783,102.562122",4,Offline,2025-08-07,20:23:51,1754573031,105d13h59min,3m ago,success
355139085095419,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139084614970,11.594662,104.859518,"11.594662,104.859518",4,Offline,2025-08-13,10:54:01,1755057241,99d23h29min,3m ago,success
355139085095583,12.930915,102.503348,"12.930915,102.503348",4,Offline,2025-11-21,09:24:25,1763691865,0d0h59min,59min ago,success
355139085096995,11.561768,104.90823,"11.561768,104.90823",4,Offline,2024-08-01,05:21:49,1722464509,477d5h1min,1y ago,success
355139085094883,10.624387,103.550001,"10.624387,103.550001",4,Offline,2025-08-15,15:18:47,1755245927,97d19h4min,3m ago,success
355139084612248,11.212488,104.693667,"11.212488,104.693667",4,Offline,2025-01-03,16:09:14,1735895354,321d18h14min,10m ago,success
355139085094453,12.525469,103.922588,"12.525469,103.922588",4,Offline,2024-08-03,00:45:38,1722620738,475d9h38min,1y ago,success
355139085097670,12.933772,102.501843,"12.933772,102.501843",4,Offline,2025-06-25,12:24:24,1750829064,148d21h59min,4m ago,success
355139085097597,11.795512,105.502017,"11.795512,105.502017",4,Offline,2024-09-09,10:43:34,1725853414,437d23h40min,1y ago,success
355139085094792,13.672287,102.558684,"13.672287,102.558684",4,Offline,2024-12-23,06:43:27,1734911007,333d3h40min,11m ago,success
355139085095294,11.529351,104.845997,"11.529351,104.845997",4,Offline,2024-10-13,08:04:18,1728781458,404d2h19min,1y ago,success
355139085101647,13.654383,102.565574,"13.654383,102.565574",4,Offline,2024-08-02,16:48:50,1722592130,475d17h34min,1y ago,success
355139085097191,10.583123,103.767959,"10.583123,103.767959",4,Offline,2024-08-03,10:03:41,1722654221,475d0h19min,1y ago,success
355139085097001,11.11201,105.34936,"11.11201,105.34936",4,Offline,2024-08-01,03:14:39,1722456879,477d7h8min,1y ago,success
355139085094818,13.362443,103.856312,"13.362443,103.856312",4,Offline,2024-08-03,08:03:03,1722646983,475d2h20min,1y ago,success
355139085095781,10.624553,103.535088,"10.624553,103.535088",4,Offline,2024-08-02,20:15:41,1722604541,475d14h7min,1y ago,success
355139085094511,13.676614,102.562156,"13.676614,102.562156",4,Offline,2025-07-18,08:28:02,1752802082,126d1h55min,4m ago,success
355139085097142,11.562198,104.914023,"11.562198,104.914023",4,Offline,2025-02-06,08:17:39,1738804659,288d2h5min,9m ago,success
355139085101407,12.928778,102.498753,"12.928778,102.498753",4,Offline,2024-08-11,18:43:31,1723376611,466d15h40min,1y ago,success
355139085095856,13.222397,103.202609,"13.222397,103.202609",2,Online,2025-11-21,10:21:53,1763695313,0d0h1min,1min ago,success
355139085101225,13.670145,102.556949,"13.670145,102.556949",4,Offline,2025-08-05,18:08:45,1754392125,107d16h14min,3m ago,success
355139085095773,13.671068,102.557773,"13.671068,102.557773",4,Offline,2024-08-09,17:36:18,1723199778,468d16h47min,1y ago,success
355139085097910,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4342d11h23min,11y ago,success
355139085101175,11.595125,104.909629,"11.595125,104.909629",4,Offline,2024-08-01,04:22:19,1722460939,477d6h1min,1y ago,success
355139085097704,11.531024,104.896777,"11.531024,104.896777",4,Offline,2024-08-01,03:00:51,1722456051,477d7h22min,1y ago,success
355139085094727,11.551903,104.871879,"11.551903,104.871879",4,Offline,2024-07-26,15:24:56,1721982296,482d18h58min,1y ago,success
355139085096789,11.521093,104.91843,"11.521093,104.91843",4,Offline,2024-10-02,23:38:27,1727887107,414d10h45min,1y ago,success
355139085094586,13.509568,104.069773,"13.509568,104.069773",4,Offline,2024-08-09,15:19:43,1723191583,468d19h3min,1y ago,success
355139085097050,11.534014,104.799454,"11.534014,104.799454",4,Offline,2024-08-01,05:35:28,1722465328,477d4h48min,1y ago,success
355139085096581,10.623617,103.532988,"10.623617,103.532988",4,Offline,2024-07-25,16:25:04,1721899504,483d17h58min,1y ago,success
355139085094008,11.697598,105.051697,"11.697598,105.051697",2,Online,2025-11-21,10:23:18,1763695398,0d0h0min,0min ago,success
355139085097027,12.93316,102.493546,"12.93316,102.493546",4,Offline,2025-01-31,01:48:25,1738262905,294d8h35min,9m ago,success
355139085095971,13.659834,102.549873,"13.659834,102.549873",4,Offline,2024-09-10,07:05:18,1725926718,437d3h18min,1y ago,success
355139085094685,13.655298,102.577667,"13.655298,102.577667",4,Offline,2025-11-21,05:39:52,1763678392,0d4h43min,4h ago,success
355139084614939,10.615353,103.550999,"10.615353,103.550999",4,Offline,2024-08-01,01:56:58,1722452218,477d8h26min,1y ago,success
355139085095401,11.509535,104.750527,"11.509535,104.750527",2,Online,2025-11-21,10:22:13,1763695333,0d0h1min,1min ago,success
355139085094974,10.624582,103.564677,"10.624582,103.564677",2,Online,2025-11-21,10:15:40,1763694940,0d0h7min,7min ago,success
355139085101829,11.534342,104.915947,"11.534342,104.915947",2,Online,2025-11-21,10:20:19,1763695219,0d0h3min,3min ago,success
355139085094057,11.562573,104.878462,"11.562573,104.878462",4,Offline,2024-09-20,13:51:47,1726815107,426d20h31min,1y ago,success
355139085095179,10.620296,103.531907,"10.620296,103.531907",4,Offline,2024-08-03,17:08:34,1722679714,474d17h15min,1y ago,success
355139085101613,11.545722,104.899115,"11.545722,104.899115",4,Offline,2025-03-26,17:36:00,1742985360,239d16h47min,7m ago,success
355139085095146,11.602849,104.902093,"11.602849,104.902093",2,Online,2025-11-21,10:22:19,1763695339,0d0h1min,1min ago,success
355139085094065,11.479746,104.945673,"11.479746,104.945673",4,Offline,2025-07-14,15:24:12,1752481452,129d18h59min,4m ago,success
355139084614657,10.587672,103.566352,"10.587672,103.566352",2,Online,2025-11-21,10:22:10,1763695330,0d0h1min,1min ago,success
355139084611885,13.510861,103.645413,"13.510861,103.645413",4,Offline,2025-10-24,03:37:47,1761251867,28d6h45min,28d ago,success
355139085094370,10.638953,103.554834,"10.638953,103.554834",2,Online,2025-11-21,10:15:41,1763694941,0d0h7min,7min ago,success
355139085095005,11.613522,104.869897,"11.613522,104.869897",2,Online,2025-11-21,10:23:12,1763695392,0d0h0min,0min ago,success
355139085096680,10.603738,103.538514,"10.603738,103.538514",4,Offline,2024-12-19,19:27:53,1734611273,336d14h55min,11m ago,success
355139085095476,11.546574,104.825088,"11.546574,104.825088",2,Online,2025-11-21,10:21:24,1763695284,0d0h2min,2min ago,success
355139085094719,13.359324,103.882557,"13.359324,103.882557",4,Offline,2024-07-24,10:10:43,1721790643,485d0h12min,1y ago,success
355139085094404,12.05733,105.272578,"12.05733,105.272578",2,Online,2025-11-21,10:21:55,1763695315,0d0h1min,1min ago,success
355139084614681,11.506188,104.667442,"11.506188,104.667442",2,Online,2025-11-21,10:20:52,1763695252,0d0h2min,2min ago,success
355139085095989,11.54581,104.899227,"11.54581,104.899227",4,Offline,2025-02-07,20:22:01,1738934521,286d14h1min,9m ago,success
355139085097589,11.616336,104.821107,"11.616336,104.821107",2,Online,2025-11-21,10:20:48,1763695248,0d0h2min,2min ago,success
355139085095393,11.59196,104.891677,"11.59196,104.891677",2,Online,2025-11-21,10:23:14,1763695394,0d0h0min,0min ago,success
355139085094735,11.517258,104.864923,"11.517258,104.864923",2,Online,2025-11-21,10:23:20,1763695400,0d0h0min,0min ago,success
355139085094420,13.6736,102.574247,"13.6736,102.574247",4,Offline,2025-08-03,18:11:13,1754219473,109d16h12min,3m ago,success
