imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355139085097530,13.361428,103.846984,"13.361428,103.846984",4,Offline,2024-10-13,14:25:50,1728804350,417d3h44min,1y ago,success
355139085101787,13.657592,102.578613,"13.657592,102.578613",4,Offline,2025-10-04,19:33:30,1759581210,60d22h37min,2m ago,success
355139085097241,10.634927,103.53211,"10.634927,103.53211",4,Offline,2025-03-28,14:40:35,1743147635,251d3h30min,8m ago,success
355139084611893,10.924148,104.42375,"10.924148,104.42375",2,Online,2025-12-04,18:09:42,1764846582,0d0h0min,0min ago,success
355139085101415,13.658299,102.578953,"13.658299,102.578953",4,Offline,2025-12-04,15:55:55,1764838555,0d2h14min,2h ago,success
355139085097464,11.549824,104.832849,"11.549824,104.832849",2,Online,2025-12-04,18:10:15,1764846615,0d0h0min,0min ago,success
355139085097100,13.37134,103.84906,"13.37134,103.84906",2,Online,2025-12-04,18:09:23,1764846563,0d0h1min,1min ago,success
355139085100375,11.626669,104.87905,"11.626669,104.87905",2,Online,2025-12-04,18:09:01,1764846541,0d0h1min,1min ago,success
355139085094966,12.86532,102.592204,"12.86532,102.592204",4,Offline,2024-08-13,12:37:18,1723527438,478d5h33min,1y ago,success
355139085096649,10.626557,103.528355,"10.626557,103.528355",2,Online,2025-12-04,18:08:09,1764846489,0d0h2min,2min ago,success
355139085097043,11.594694,104.860237,"11.594694,104.860237",2,Online,2025-12-04,18:07:31,1764846451,0d0h3min,3min ago,success
355139085095302,10.632032,103.527422,"10.632032,103.527422",4,Offline,2025-12-03,13:32:13,1764743533,1d4h38min,1d ago,success
355139085101464,11.586647,104.869733,"11.586647,104.869733",2,Online,2025-12-04,18:09:49,1764846589,0d0h0min,0min ago,success
355139085101357,11.571417,104.863266,"11.571417,104.863266",2,Online,2025-12-04,18:07:55,1764846475,0d0h2min,2min ago,success
355139085097779,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085098322,13.661148,102.550919,"13.661148,102.550919",4,Offline,2025-11-25,16:20:01,1764062401,9d1h50min,9d ago,success
355139085100383,11.076688,106.169904,"11.076688,106.169904",4,Offline,2025-12-04,17:55:28,1764845728,0d0h15min,15min ago,success
355139085104658,13.67618,102.562729,"13.67618,102.562729",2,Online,2025-12-04,18:09:51,1764846591,0d0h0min,0min ago,success
355139085104518,11.490535,104.836279,"11.490535,104.836279",2,Online,2025-12-04,18:07:35,1764846455,0d0h3min,3min ago,success
355139085097928,10.988644,104.778525,"10.988644,104.778525",4,Offline,2025-01-17,14:23:39,1737098619,321d3h47min,10m ago,success
355139085104484,13.668787,102.574649,"13.668787,102.574649",4,Offline,2025-12-03,18:26:59,1764761219,0d23h43min,23h ago,success
355139085088471,11.520586,104.918862,"11.520586,104.918862",4,Offline,2025-02-17,16:31:52,1739784712,290d1h38min,9m ago,success
355139085096763,11.072142,106.151381,"11.072142,106.151381",4,Offline,2025-05-04,16:05:44,1746349544,214d2h4min,7m ago,success
355139085093877,11.526264,104.921183,"11.526264,104.921183",4,Offline,2024-08-10,16:13:49,1723281229,481d1h56min,1y ago,success
355139085094743,13.676529,102.562274,"13.676529,102.562274",4,Offline,2025-12-04,14:00:02,1764831602,0d4h10min,4h ago,success
355139085094297,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139084612255,11.555994,104.938834,"11.555994,104.938834",4,Offline,2024-11-20,04:39:44,1732052384,379d13h30min,1y ago,success
355139085090188,10.630474,103.510797,"10.630474,103.510797",2,Online,2025-12-04,18:10:20,1764846620,0d0h0min,0min ago,success
355139085098256,13.664775,102.569315,"13.664775,102.569315",4,Offline,2025-12-04,13:28:31,1764829711,0d4h42min,4h ago,success
355139085090402,10.635648,103.501409,"10.635648,103.501409",2,Online,2025-12-04,18:10:18,1764846618,0d0h0min,0min ago,success
355139085104526,10.61559,103.535038,"10.61559,103.535038",4,Offline,2025-12-04,17:36:51,1764844611,0d0h33min,33min ago,success
355139085100433,11.583039,104.836234,"11.583039,104.836234",2,Online,2025-12-04,18:10:01,1764846601,0d0h0min,0min ago,success
355139085093950,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085100300,11.674381,105.07607,"11.674381,105.07607",4,Offline,2025-01-31,07:49:12,1738284552,307d10h21min,10m ago,success
355139085101522,11.594277,104.86015,"11.594277,104.86015",4,Offline,2024-12-23,16:33:38,1734946418,346d1h37min,11m ago,success
355139085094594,12.931792,102.504098,"12.931792,102.504098",2,Online,2025-12-04,18:07:05,1764846425,0d0h3min,3min ago,success
355139085095435,12.931,102.503399,"12.931,102.503399",4,Offline,2025-12-04,16:50:34,1764841834,0d1h20min,1h ago,success
355139085095344,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085101670,13.660499,102.550302,"13.660499,102.550302",2,Online,2025-12-04,18:09:38,1764846578,0d0h1min,1min ago,success
355139085097662,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085097183,11.598315,104.884223,"11.598315,104.884223",2,Online,2025-12-04,18:10:14,1764846614,0d0h0min,0min ago,success
355139085095153,11.532931,104.924627,"11.532931,104.924627",2,Online,2025-12-04,18:07:46,1764846466,0d0h2min,2min ago,success
355139085095260,13.654821,102.577973,"13.654821,102.577973",4,Offline,2025-12-04,10:47:30,1764820050,0d7h23min,7h ago,success
355139085096821,13.67596,102.56287,"13.67596,102.56287",4,Offline,2025-12-02,21:25:16,1764685516,1d20h45min,1d ago,success
355139085087739,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085094602,13.6901,102.578987,"13.6901,102.578987",4,Offline,2025-02-11,14:21:57,1739258517,296d3h48min,9m ago,success
355139085089768,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085101548,11.511771,104.812455,"11.511771,104.812455",2,Online,2025-12-04,18:08:50,1764846530,0d0h1min,1min ago,success
355139085101597,11.51145,104.750627,"11.51145,104.750627",2,Online,2025-12-04,18:10:11,1764846611,0d0h0min,0min ago,success
355139085094305,13.664692,102.589057,"13.664692,102.589057",4,Offline,2024-10-27,13:24:20,1730010260,403d4h46min,1y ago,success
355139085098546,11.531552,104.884713,"11.531552,104.884713",2,Online,2025-12-04,18:08:56,1764846536,0d0h1min,1min ago,success
355139085095237,10.65237,103.523582,"10.65237,103.523582",4,Offline,2025-12-04,17:52:23,1764845543,0d0h18min,18min ago,success
355139085098041,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085094446,10.569007,103.553526,"10.569007,103.553526",4,Offline,2025-12-04,17:39:38,1764844778,0d0h31min,31min ago,success
355139085094339,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085094537,13.646334,102.566204,"13.646334,102.566204",2,Online,2025-12-04,18:09:49,1764846589,0d0h0min,0min ago,success
355139085094115,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085094156,11.071093,106.156793,"11.071093,106.156793",4,Offline,2025-09-01,00:59:40,1756663180,94d17h11min,3m ago,success
355139085095690,13.662618,102.591729,"13.662618,102.591729",4,Offline,2025-12-03,19:34:09,1764765249,0d22h36min,22h ago,success
355139085094354,13.676768,102.562131,"13.676768,102.562131",2,Online,2025-12-04,18:10:10,1764846610,0d0h0min,0min ago,success
355139084606554,11.796224,105.872955,"11.796224,105.872955",4,Offline,2025-05-22,03:45:20,1747860320,196d14h25min,6m ago,success
355139085097324,12.934588,102.539622,"12.934588,102.539622",4,Offline,2025-12-04,17:25:06,1764843906,0d0h45min,45min ago,success
355139085097258,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085097282,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085098017,11.545873,104.899327,"11.545873,104.899327",4,Offline,2025-08-04,15:03:28,1754294608,122d3h7min,4m ago,success
355139084612065,11.081295,105.798143,"11.081295,105.798143",4,Offline,2024-11-06,03:57:17,1730840237,393d14h13min,1y ago,success
355139085096797,11.498952,104.935848,"11.498952,104.935848",2,Online,2025-12-04,18:09:13,1764846553,0d0h1min,1min ago,success
355139085089826,13.357637,103.871689,"13.357637,103.871689",4,Offline,2024-12-16,15:04:28,1734336268,353d3h6min,11m ago,success
355139084406781,12.494415,105.122434,"12.494415,105.122434",4,Offline,2025-09-15,13:12:11,1757916731,80d4h58min,2m ago,success
355139085095161,10.636739,103.5018,"10.636739,103.5018",4,Offline,2024-10-28,22:06:56,1730128016,401d20h3min,1y ago,success
355139085094099,11.074624,106.168553,"11.074624,106.168553",4,Offline,2025-08-22,13:48:03,1755845283,104d4h22min,3m ago,success
355139085098082,13.677848,102.568045,"13.677848,102.568045",4,Offline,2025-12-04,04:59:38,1764799178,0d13h11min,13h ago,success
355139085096698,13.658926,102.579074,"13.658926,102.579074",4,Offline,2025-08-09,13:11:13,1754719873,117d4h59min,3m ago,success
355139085096862,12.928034,102.497494,"12.928034,102.497494",4,Offline,2024-12-18,17:00:48,1734516048,351d1h9min,11m ago,success
355139085094867,11.598245,104.878103,"11.598245,104.878103",2,Online,2025-12-04,18:10:18,1764846618,0d0h0min,0min ago,success
355139085101886,13.142454,103.240573,"13.142454,103.240573",2,Online,2025-12-04,18:09:34,1764846574,0d0h1min,1min ago,success
355139084614293,10.609166,103.522069,"10.609166,103.522069",4,Offline,2025-12-04,14:36:01,1764833761,0d3h34min,3h ago,success
355139085095047,10.662033,103.521174,"10.662033,103.521174",2,Online,2025-12-04,18:07:50,1764846470,0d0h2min,2min ago,success
355139085095120,10.718121,103.616621,"10.718121,103.616621",4,Offline,2024-08-01,04:53:49,1722462829,490d13h16min,1y ago,success
355139085095641,11.592676,104.814197,"11.592676,104.814197",2,Online,2025-12-04,18:08:10,1764846490,0d0h2min,2min ago,success
355139084614442,10.618872,103.50105,"10.618872,103.50105",4,Offline,2024-08-03,13:40:13,1722667213,488d4h30min,1y ago,success
355139085094024,10.625145,103.517717,"10.625145,103.517717",4,Offline,2025-07-31,23:44:12,1753980252,125d18h26min,4m ago,success
355139085096656,13.676695,102.561942,"13.676695,102.561942",4,Offline,2025-12-04,08:19:33,1764811173,0d9h51min,9h ago,success
355139085094834,13.676783,102.562122,"13.676783,102.562122",4,Offline,2025-08-07,20:23:51,1754573031,118d21h46min,3m ago,success
355139085095419,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139084614970,11.594662,104.859518,"11.594662,104.859518",4,Offline,2025-08-13,10:54:01,1755057241,113d7h16min,3m ago,success
355139085095583,12.938675,102.491689,"12.938675,102.491689",4,Offline,2025-12-04,10:09:06,1764817746,0d8h1min,8h ago,success
355139085096995,11.561768,104.90823,"11.561768,104.90823",4,Offline,2024-08-01,05:21:49,1722464509,490d12h48min,1y ago,success
355139085094883,10.624387,103.550001,"10.624387,103.550001",4,Offline,2025-08-15,15:18:47,1755245927,111d2h51min,3m ago,success
355139084612248,11.212488,104.693667,"11.212488,104.693667",4,Offline,2025-01-03,16:09:14,1735895354,335d2h1min,11m ago,success
355139085094453,12.525469,103.922588,"12.525469,103.922588",4,Offline,2024-08-03,00:45:38,1722620738,488d17h25min,1y ago,success
355139085097670,12.933772,102.501843,"12.933772,102.501843",4,Offline,2025-06-25,12:24:24,1750829064,162d5h46min,5m ago,success
355139085097597,11.795512,105.502017,"11.795512,105.502017",4,Offline,2024-09-09,10:43:34,1725853414,451d7h27min,1y ago,success
355139085094792,13.672287,102.558684,"13.672287,102.558684",4,Offline,2024-12-23,06:43:27,1734911007,346d11h27min,11m ago,success
355139085095294,11.529351,104.845997,"11.529351,104.845997",4,Offline,2024-10-13,08:04:18,1728781458,417d10h6min,1y ago,success
355139085101647,13.654383,102.565574,"13.654383,102.565574",4,Offline,2024-08-02,16:48:50,1722592130,489d1h21min,1y ago,success
355139085097191,10.583123,103.767959,"10.583123,103.767959",4,Offline,2024-08-03,10:03:41,1722654221,488d8h6min,1y ago,success
355139085097001,11.11201,105.34936,"11.11201,105.34936",4,Offline,2024-08-01,03:14:39,1722456879,490d14h56min,1y ago,success
355139085094818,13.362443,103.856312,"13.362443,103.856312",4,Offline,2024-08-03,08:03:03,1722646983,488d10h7min,1y ago,success
355139085095781,10.624553,103.535088,"10.624553,103.535088",4,Offline,2024-08-02,20:15:41,1722604541,488d21h54min,1y ago,success
355139085094511,13.676614,102.562156,"13.676614,102.562156",4,Offline,2025-07-18,08:28:02,1752802082,139d9h42min,4m ago,success
355139085097142,11.562198,104.914023,"11.562198,104.914023",4,Offline,2025-02-06,08:17:39,1738804659,301d9h53min,10m ago,success
355139085101407,12.928778,102.498753,"12.928778,102.498753",4,Offline,2024-08-11,18:43:31,1723376611,479d23h27min,1y ago,success
355139085095856,13.153033,103.188702,"13.153033,103.188702",2,Online,2025-12-04,18:10:12,1764846612,0d0h0min,0min ago,success
355139085101225,13.670145,102.556949,"13.670145,102.556949",4,Offline,2025-08-05,18:08:45,1754392125,121d0h1min,4m ago,success
355139085095773,13.671068,102.557773,"13.671068,102.557773",4,Offline,2024-08-09,17:36:18,1723199778,482d0h34min,1y ago,success
355139085097910,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4355d19h10min,11y ago,success
355139085101175,11.595125,104.909629,"11.595125,104.909629",4,Offline,2024-08-01,04:22:19,1722460939,490d13h48min,1y ago,success
355139085097704,11.531024,104.896777,"11.531024,104.896777",4,Offline,2024-08-01,03:00:51,1722456051,490d15h9min,1y ago,success
355139085094727,11.551903,104.871879,"11.551903,104.871879",4,Offline,2024-07-26,15:24:56,1721982296,496d2h45min,1y ago,success
355139085096789,11.521093,104.91843,"11.521093,104.91843",4,Offline,2024-10-02,23:38:27,1727887107,427d18h32min,1y ago,success
355139085094586,13.509568,104.069773,"13.509568,104.069773",4,Offline,2024-08-09,15:19:43,1723191583,482d2h50min,1y ago,success
355139085097050,11.534014,104.799454,"11.534014,104.799454",4,Offline,2024-08-01,05:35:28,1722465328,490d12h35min,1y ago,success
355139085096581,10.623617,103.532988,"10.623617,103.532988",4,Offline,2024-07-25,16:25:04,1721899504,497d1h45min,1y ago,success
355139085094008,12.184743,105.108122,"12.184743,105.108122",2,Online,2025-12-04,18:08:19,1764846499,0d0h2min,2min ago,success
355139085097027,12.93316,102.493546,"12.93316,102.493546",4,Offline,2025-01-31,01:48:25,1738262905,307d16h22min,10m ago,success
355139085095971,13.659834,102.549873,"13.659834,102.549873",4,Offline,2024-09-10,07:05:18,1725926718,450d11h5min,1y ago,success
355139085094685,13.657077,102.578351,"13.657077,102.578351",4,Offline,2025-12-04,05:39:33,1764801573,0d12h31min,12h ago,success
355139084614939,10.615353,103.550999,"10.615353,103.550999",4,Offline,2024-08-01,01:56:58,1722452218,490d16h13min,1y ago,success
355139085095401,11.446137,104.880035,"11.446137,104.880035",2,Online,2025-12-04,18:08:25,1764846505,0d0h2min,2min ago,success
355139085094974,10.62471,103.564594,"10.62471,103.564594",2,Online,2025-12-04,18:06:41,1764846401,0d0h3min,3min ago,success
355139085101829,11.534474,104.91597,"11.534474,104.91597",2,Online,2025-12-04,18:08:11,1764846491,0d0h2min,2min ago,success
355139085094057,11.562573,104.878462,"11.562573,104.878462",4,Offline,2024-09-20,13:51:47,1726815107,440d4h18min,1y ago,success
355139085095179,10.620296,103.531907,"10.620296,103.531907",4,Offline,2024-08-03,17:08:34,1722679714,488d1h2min,1y ago,success
355139085101613,11.545722,104.899115,"11.545722,104.899115",4,Offline,2025-03-26,17:36:00,1742985360,253d0h34min,8m ago,success
355139085095146,11.422457,104.977706,"11.422457,104.977706",2,Online,2025-12-04,18:10:16,1764846616,0d0h0min,0min ago,success
355139085094065,11.479746,104.945673,"11.479746,104.945673",4,Offline,2025-07-14,15:24:12,1752481452,143d2h46min,4m ago,success
355139084614657,10.587673,103.56629,"10.587673,103.56629",2,Online,2025-12-04,18:10:12,1764846612,0d0h0min,0min ago,success
355139084611885,13.510861,103.645413,"13.510861,103.645413",4,Offline,2025-10-24,03:37:47,1761251867,41d14h32min,1m ago,success
355139085094370,10.635178,103.553434,"10.635178,103.553434",2,Online,2025-12-04,18:08:13,1764846493,0d0h2min,2min ago,success
355139085095005,11.538909,104.790582,"11.538909,104.790582",2,Online,2025-12-04,18:07:35,1764846455,0d0h3min,3min ago,success
355139085096680,10.603738,103.538514,"10.603738,103.538514",4,Offline,2024-12-19,19:27:53,1734611273,349d22h42min,11m ago,success
355139085095476,11.544549,104.900721,"11.544549,104.900721",2,Online,2025-12-04,18:10:02,1764846602,0d0h0min,0min ago,success
355139085094719,13.359324,103.882557,"13.359324,103.882557",4,Offline,2024-07-24,10:10:43,1721790643,498d7h59min,1y ago,success
355139085094404,11.988879,105.462305,"11.988879,105.462305",2,Online,2025-12-04,18:10:18,1764846618,0d0h0min,0min ago,success
355139084614681,11.506384,104.666267,"11.506384,104.666267",2,Online,2025-12-04,18:09:35,1764846575,0d0h1min,1min ago,success
355139085095989,11.54581,104.899227,"11.54581,104.899227",4,Offline,2025-02-07,20:22:01,1738934521,299d21h48min,9m ago,success
355139085097589,11.616367,104.821085,"11.616367,104.821085",2,Online,2025-12-04,18:08:42,1764846522,0d0h1min,1min ago,success
355139085095393,11.594456,104.903412,"11.594456,104.903412",4,Offline,2025-12-04,17:50:32,1764845432,0d0h20min,20min ago,success
355139085094735,11.55593,104.925652,"11.55593,104.925652",2,Online,2025-12-04,18:09:09,1764846549,0d0h1min,1min ago,success
355139085094420,13.6736,102.574247,"13.6736,102.574247",4,Offline,2025-08-03,18:11:13,1754219473,122d23h59min,4m ago,success
