imei,latitude,longitude,coordinates,datastatus,datastatus_description,hearttime_date,hearttime_time,hearttime_unix,TimeSinceUpdate,TimeAgo,status
355139085097530,13.361428,103.846984,"13.361428,103.846984",4,Offline,2024-10-13,14:25:50,1728804350,394d1h37min,1y ago,success
355139085101787,13.657592,102.578613,"13.657592,102.578613",4,Offline,2025-10-04,19:33:30,1759581210,37d20h29min,1m ago,success
355139085097241,10.634927,103.53211,"10.634927,103.53211",4,Offline,2025-03-28,14:40:35,1743147635,228d1h22min,7m ago,success
355139084611893,10.602279,103.530383,"10.602279,103.530383",4,Offline,2025-10-11,09:54:16,1760151256,31d6h9min,1m ago,success
355139085101415,13.658835,102.578956,"13.658835,102.578956",4,Offline,2025-11-11,13:18:29,1762841909,0d2h44min,2h ago,success
355139085097464,11.482139,104.815305,"11.482139,104.815305",2,Online,2025-11-11,16:01:53,1762851713,0d0h1min,1min ago,success
355139085097100,13.337183,103.865737,"13.337183,103.865737",2,Online,2025-11-11,16:03:06,1762851786,0d0h0min,0min ago,success
355139085100375,11.568414,104.920051,"11.568414,104.920051",2,Online,2025-11-11,16:01:47,1762851707,0d0h1min,1min ago,success
355139085094966,12.86532,102.592204,"12.86532,102.592204",4,Offline,2024-08-13,12:37:18,1723527438,455d3h26min,1y ago,success
355139085096649,10.626558,103.528357,"10.626558,103.528357",2,Online,2025-11-11,16:02:27,1762851747,0d0h0min,0min ago,success
355139085097043,11.571479,104.870683,"11.571479,104.870683",2,Online,2025-11-11,16:02:51,1762851771,0d0h0min,0min ago,success
355139085095302,10.62313,103.526739,"10.62313,103.526739",4,Offline,2025-11-11,15:52:49,1762851169,0d0h10min,10min ago,success
355139085101464,11.565734,104.906368,"11.565734,104.906368",2,Online,2025-11-11,16:02:49,1762851769,0d0h0min,0min ago,success
355139085101357,11.571384,104.863287,"11.571384,104.863287",2,Online,2025-11-11,16:00:53,1762851653,0d0h2min,2min ago,success
355139085097779,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085098322,13.664092,102.587165,"13.664092,102.587165",4,Offline,2025-11-11,11:11:19,1762834279,0d4h52min,4h ago,success
355139085100383,11.05274,106.095485,"11.05274,106.095485",2,Online,2025-11-11,16:02:26,1762851746,0d0h1min,1min ago,success
355139085104658,13.675418,102.561074,"13.675418,102.561074",4,Offline,2025-11-11,04:16:43,1762809403,0d11h46min,11h ago,success
355139085104518,11.388203,104.377895,"11.388203,104.377895",2,Online,2025-11-11,16:02:42,1762851762,0d0h0min,0min ago,success
355139085097928,10.988644,104.778525,"10.988644,104.778525",4,Offline,2025-01-17,14:23:39,1737098619,298d1h39min,9m ago,success
355139085104484,13.651525,102.597313,"13.651525,102.597313",4,Offline,2025-11-11,14:23:25,1762845805,0d1h40min,1h ago,success
355139085088471,11.520586,104.918862,"11.520586,104.918862",4,Offline,2025-02-17,16:31:52,1739784712,266d23h31min,8m ago,success
355139085096763,11.072142,106.151381,"11.072142,106.151381",4,Offline,2025-05-04,16:05:44,1746349544,190d23h57min,6m ago,success
355139085093877,11.526264,104.921183,"11.526264,104.921183",4,Offline,2024-08-10,16:13:49,1723281229,457d23h49min,1y ago,success
355139085094743,13.677482,102.562529,"13.677482,102.562529",4,Offline,2025-11-11,13:41:00,1762843260,0d2h22min,2h ago,success
355139085094297,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139084612255,11.555994,104.938834,"11.555994,104.938834",4,Offline,2024-11-20,04:39:44,1732052384,356d11h23min,11m ago,success
355139085090188,10.63113,103.511059,"10.63113,103.511059",2,Online,2025-11-11,16:02:57,1762851777,0d0h0min,0min ago,success
355139085098256,13.669957,102.579062,"13.669957,102.579062",4,Offline,2025-11-11,05:17:14,1762813034,0d10h46min,10h ago,success
355139085090402,10.631004,103.508917,"10.631004,103.508917",2,Online,2025-11-11,16:03:05,1762851785,0d0h0min,0min ago,success
355139085104526,10.619059,103.532182,"10.619059,103.532182",4,Offline,2025-11-11,15:41:38,1762850498,0d0h21min,21min ago,success
355139085100433,11.683957,105.056875,"11.683957,105.056875",2,Online,2025-11-11,16:02:43,1762851763,0d0h0min,0min ago,success
355139085093950,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085100300,11.674381,105.07607,"11.674381,105.07607",4,Offline,2025-01-31,07:49:12,1738284552,284d8h14min,9m ago,success
355139085101522,11.594277,104.86015,"11.594277,104.86015",4,Offline,2024-12-23,16:33:38,1734946418,322d23h29min,10m ago,success
355139085094594,12.936056,102.507707,"12.936056,102.507707",4,Offline,2025-11-11,13:07:30,1762841250,0d2h55min,2h ago,success
355139085095435,12.931239,102.503662,"12.931239,102.503662",4,Offline,2025-11-11,13:42:58,1762843378,0d2h20min,2h ago,success
355139085095344,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085101670,13.675144,102.56607,"13.675144,102.56607",4,Offline,2025-11-11,13:10:51,1762841451,0d2h52min,2h ago,success
355139085097662,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085097183,11.539672,104.817272,"11.539672,104.817272",4,Offline,2025-09-01,02:55:24,1756670124,71d13h8min,2m ago,success
355139085095153,11.433212,104.931428,"11.433212,104.931428",2,Online,2025-11-11,16:02:26,1762851746,0d0h1min,1min ago,success
355139085095260,13.676129,102.561798,"13.676129,102.561798",4,Offline,2025-08-07,18:12:09,1754565129,95d21h51min,3m ago,success
355139085096821,13.676406,102.561897,"13.676406,102.561897",4,Offline,2025-11-11,10:11:43,1762830703,0d5h51min,5h ago,success
355139085087739,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085094602,13.6901,102.578987,"13.6901,102.578987",4,Offline,2025-02-11,14:21:57,1739258517,273d1h41min,9m ago,success
355139085089768,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085101548,11.499319,104.811172,"11.499319,104.811172",2,Online,2025-11-11,16:02:56,1762851776,0d0h0min,0min ago,success
355139085101597,11.262476,105.579006,"11.262476,105.579006",2,Online,2025-11-11,16:01:47,1762851707,0d0h1min,1min ago,success
355139085094305,13.664692,102.589057,"13.664692,102.589057",4,Offline,2024-10-27,13:24:20,1730010260,380d2h39min,1y ago,success
355139085098546,11.532108,104.887474,"11.532108,104.887474",2,Online,2025-11-11,16:01:19,1762851679,0d0h2min,2min ago,success
355139085095237,10.652245,103.523817,"10.652245,103.523817",2,Online,2025-11-11,16:00:47,1762851647,0d0h2min,2min ago,success
355139085098041,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085094446,10.631732,103.549093,"10.631732,103.549093",4,Offline,2025-11-11,15:36:17,1762850177,0d0h27min,27min ago,success
355139085094339,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085094537,13.646306,102.566495,"13.646306,102.566495",2,Online,2025-11-11,15:54:37,1762851277,0d0h8min,8min ago,success
355139085094115,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085094156,11.071093,106.156793,"11.071093,106.156793",4,Offline,2025-09-01,00:59:40,1756663180,71d15h3min,2m ago,success
355139085095690,13.651797,102.5959,"13.651797,102.5959",4,Offline,2025-11-11,14:15:27,1762845327,0d1h47min,1h ago,success
355139085094354,13.666172,102.58386,"13.666172,102.58386",2,Online,2025-11-11,16:01:45,1762851705,0d0h1min,1min ago,success
355139084606554,11.796224,105.872955,"11.796224,105.872955",4,Offline,2025-05-22,03:45:20,1747860320,173d12h18min,5m ago,success
355139085097324,12.896528,102.576825,"12.896528,102.576825",2,Online,2025-11-11,16:00:58,1762851658,0d0h2min,2min ago,success
355139085097258,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085097282,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085098017,11.545873,104.899327,"11.545873,104.899327",4,Offline,2025-08-04,15:03:28,1754294608,99d0h59min,3m ago,success
355139084612065,11.081295,105.798143,"11.081295,105.798143",4,Offline,2024-11-06,03:57:17,1730840237,370d12h6min,1y ago,success
355139085096797,11.550707,104.915059,"11.550707,104.915059",2,Online,2025-11-11,16:01:46,1762851706,0d0h1min,1min ago,success
355139085089826,13.357637,103.871689,"13.357637,103.871689",4,Offline,2024-12-16,15:04:28,1734336268,330d0h58min,11m ago,success
355139084406781,12.494415,105.122434,"12.494415,105.122434",4,Offline,2025-09-15,13:12:11,1757916731,57d2h51min,1m ago,success
355139085095161,10.636739,103.5018,"10.636739,103.5018",4,Offline,2024-10-28,22:06:56,1730128016,378d17h56min,1y ago,success
355139085094099,11.074624,106.168553,"11.074624,106.168553",4,Offline,2025-08-22,13:48:03,1755845283,81d2h15min,2m ago,success
355139085098082,13.686905,102.569457,"13.686905,102.569457",4,Offline,2025-11-11,15:32:24,1762849944,0d0h31min,31min ago,success
355139085096698,13.658926,102.579074,"13.658926,102.579074",4,Offline,2025-08-09,13:11:13,1754719873,94d2h52min,3m ago,success
355139085096862,12.928034,102.497494,"12.928034,102.497494",4,Offline,2024-12-18,17:00:48,1734516048,327d23h2min,10m ago,success
355139085094867,11.599886,104.902897,"11.599886,104.902897",2,Online,2025-11-11,16:02:44,1762851764,0d0h0min,0min ago,success
355139085101886,13.658918,102.553983,"13.658918,102.553983",4,Offline,2025-11-10,12:14:08,1762751648,1d3h49min,1d ago,success
355139084614293,10.625224,103.531265,"10.625224,103.531265",4,Offline,2025-08-31,23:54:29,1756659269,71d16h8min,2m ago,success
355139085095047,10.574663,104.263725,"10.574663,104.263725",2,Online,2025-11-11,16:00:51,1762851651,0d0h2min,2min ago,success
355139085095120,10.718121,103.616621,"10.718121,103.616621",4,Offline,2024-08-01,04:53:49,1722462829,467d11h9min,1y ago,success
355139085095641,11.592715,104.814204,"11.592715,104.814204",2,Online,2025-11-11,16:00:57,1762851657,0d0h2min,2min ago,success
355139084614442,10.618872,103.50105,"10.618872,103.50105",4,Offline,2024-08-03,13:40:13,1722667213,465d2h23min,1y ago,success
355139085094024,10.625145,103.517717,"10.625145,103.517717",4,Offline,2025-07-31,23:44:12,1753980252,102d16h19min,3m ago,success
355139085096656,13.667949,102.574347,"13.667949,102.574347",4,Offline,2025-11-11,08:34:54,1762824894,0d7h28min,7h ago,success
355139085094834,13.676783,102.562122,"13.676783,102.562122",4,Offline,2025-08-07,20:23:51,1754573031,95d19h39min,3m ago,success
355139085095419,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139084614970,11.594662,104.859518,"11.594662,104.859518",4,Offline,2025-08-13,10:54:01,1755057241,90d5h9min,3m ago,success
355139085095583,12.92666,102.51833,"12.92666,102.51833",4,Offline,2025-11-11,15:22:08,1762849328,0d0h41min,41min ago,success
355139085096995,11.561768,104.90823,"11.561768,104.90823",4,Offline,2024-08-01,05:21:49,1722464509,467d10h41min,1y ago,success
355139085094883,10.624387,103.550001,"10.624387,103.550001",4,Offline,2025-08-15,15:18:47,1755245927,88d0h44min,2m ago,success
355139084612248,11.212488,104.693667,"11.212488,104.693667",4,Offline,2025-01-03,16:09:14,1735895354,311d23h54min,10m ago,success
355139085094453,12.525469,103.922588,"12.525469,103.922588",4,Offline,2024-08-03,00:45:38,1722620738,465d15h17min,1y ago,success
355139085097670,12.933772,102.501843,"12.933772,102.501843",4,Offline,2025-06-25,12:24:24,1750829064,139d3h39min,4m ago,success
355139085097597,11.795512,105.502017,"11.795512,105.502017",4,Offline,2024-09-09,10:43:34,1725853414,428d5h19min,1y ago,success
355139085094792,13.672287,102.558684,"13.672287,102.558684",4,Offline,2024-12-23,06:43:27,1734911007,323d9h19min,10m ago,success
355139085095294,11.529351,104.845997,"11.529351,104.845997",4,Offline,2024-10-13,08:04:18,1728781458,394d7h59min,1y ago,success
355139085101647,13.654383,102.565574,"13.654383,102.565574",4,Offline,2024-08-02,16:48:50,1722592130,465d23h14min,1y ago,success
355139085097191,10.583123,103.767959,"10.583123,103.767959",4,Offline,2024-08-03,10:03:41,1722654221,465d5h59min,1y ago,success
355139085097001,11.11201,105.34936,"11.11201,105.34936",4,Offline,2024-08-01,03:14:39,1722456879,467d12h48min,1y ago,success
355139085094818,13.362443,103.856312,"13.362443,103.856312",4,Offline,2024-08-03,08:03:03,1722646983,465d8h0min,1y ago,success
355139085095781,10.624553,103.535088,"10.624553,103.535088",4,Offline,2024-08-02,20:15:41,1722604541,465d19h47min,1y ago,success
355139085094511,13.676614,102.562156,"13.676614,102.562156",4,Offline,2025-07-18,08:28:02,1752802082,116d7h35min,3m ago,success
355139085097142,11.562198,104.914023,"11.562198,104.914023",4,Offline,2025-02-06,08:17:39,1738804659,278d7h45min,9m ago,success
355139085101407,12.928778,102.498753,"12.928778,102.498753",4,Offline,2024-08-11,18:43:31,1723376611,456d21h19min,1y ago,success
355139085095856,13.222377,103.202595,"13.222377,103.202595",2,Online,2025-11-11,16:01:07,1762851667,0d0h2min,2min ago,success
355139085101225,13.670145,102.556949,"13.670145,102.556949",4,Offline,2025-08-05,18:08:45,1754392125,97d21h54min,3m ago,success
355139085095773,13.671068,102.557773,"13.671068,102.557773",4,Offline,2024-08-09,17:36:18,1723199778,458d22h27min,1y ago,success
355139085097910,0,0,"0,0",1,Never online,2013-12-31,23:00:00,1388505600,4332d17h3min,11y ago,success
355139085101175,11.595125,104.909629,"11.595125,104.909629",4,Offline,2024-08-01,04:22:19,1722460939,467d11h41min,1y ago,success
355139085097704,11.531024,104.896777,"11.531024,104.896777",4,Offline,2024-08-01,03:00:51,1722456051,467d13h2min,1y ago,success
355139085094727,11.551903,104.871879,"11.551903,104.871879",4,Offline,2024-07-26,15:24:56,1721982296,473d0h38min,1y ago,success
355139085096789,11.521093,104.91843,"11.521093,104.91843",4,Offline,2024-10-02,23:38:27,1727887107,404d16h24min,1y ago,success
355139085094586,13.509568,104.069773,"13.509568,104.069773",4,Offline,2024-08-09,15:19:43,1723191583,459d0h43min,1y ago,success
355139085097050,11.534014,104.799454,"11.534014,104.799454",4,Offline,2024-08-01,05:35:28,1722465328,467d10h27min,1y ago,success
355139085096581,10.623617,103.532988,"10.623617,103.532988",4,Offline,2024-07-25,16:25:04,1721899504,473d23h38min,1y ago,success
355139085094008,12.177956,105.101007,"12.177956,105.101007",2,Online,2025-11-11,16:01:47,1762851707,0d0h1min,1min ago,success
355139085097027,12.93316,102.493546,"12.93316,102.493546",4,Offline,2025-01-31,01:48:25,1738262905,284d14h15min,9m ago,success
355139085095971,13.659834,102.549873,"13.659834,102.549873",4,Offline,2024-09-10,07:05:18,1725926718,427d8h58min,1y ago,success
355139085094685,13.660275,102.578894,"13.660275,102.578894",4,Offline,2025-11-10,05:53:23,1762728803,1d10h10min,1d ago,success
355139084614939,10.615353,103.550999,"10.615353,103.550999",4,Offline,2024-08-01,01:56:58,1722452218,467d14h6min,1y ago,success
355139085095401,11.58515,104.88464,"11.58515,104.88464",2,Online,2025-11-11,16:03:06,1762851786,0d0h0min,0min ago,success
355139085094974,10.610442,103.523725,"10.610442,103.523725",2,Online,2025-11-11,16:02:46,1762851766,0d0h0min,0min ago,success
355139085101829,11.53419,104.915969,"11.53419,104.915969",2,Online,2025-11-11,16:02:43,1762851763,0d0h0min,0min ago,success
355139085094057,11.562573,104.878462,"11.562573,104.878462",4,Offline,2024-09-20,13:51:47,1726815107,417d2h11min,1y ago,success
355139085095179,10.620296,103.531907,"10.620296,103.531907",4,Offline,2024-08-03,17:08:34,1722679714,464d22h54min,1y ago,success
355139085101613,11.545722,104.899115,"11.545722,104.899115",4,Offline,2025-03-26,17:36:00,1742985360,229d22h27min,7m ago,success
355139085095146,11.566502,104.87485,"11.566502,104.87485",2,Online,2025-11-11,16:03:04,1762851784,0d0h0min,0min ago,success
355139085094065,11.479746,104.945673,"11.479746,104.945673",4,Offline,2025-07-14,15:24:12,1752481452,120d0h39min,4m ago,success
355139084614657,10.610938,103.522179,"10.610938,103.522179",2,Online,2025-11-11,16:00:23,1762851623,0d0h3min,3min ago,success
355139084611885,13.510861,103.645413,"13.510861,103.645413",4,Offline,2025-10-24,03:37:47,1761251867,18d12h25min,18d ago,success
355139085094370,10.636463,103.552416,"10.636463,103.552416",2,Online,2025-11-11,16:01:57,1762851717,0d0h1min,1min ago,success
355139085095005,11.537715,104.794043,"11.537715,104.794043",2,Online,2025-11-11,16:02:04,1762851724,0d0h1min,1min ago,success
355139085096680,10.603738,103.538514,"10.603738,103.538514",4,Offline,2024-12-19,19:27:53,1734611273,326d20h35min,10m ago,success
355139085095476,11.546343,104.825302,"11.546343,104.825302",2,Online,2025-11-11,15:55:16,1762851316,0d0h8min,8min ago,success
355139085094719,13.359324,103.882557,"13.359324,103.882557",4,Offline,2024-07-24,10:10:43,1721790643,475d5h52min,1y ago,success
355139085094404,11.903522,105.426482,"11.903522,105.426482",4,Offline,2025-11-11,15:51:55,1762851115,0d0h11min,11min ago,success
355139084614681,11.506172,104.66739,"11.506172,104.66739",2,Online,2025-11-11,16:00:53,1762851653,0d0h2min,2min ago,success
355139085095989,11.54581,104.899227,"11.54581,104.899227",4,Offline,2025-02-07,20:22:01,1738934521,276d19h41min,9m ago,success
355139085097589,11.616364,104.82112,"11.616364,104.82112",2,Online,2025-11-11,16:02:36,1762851756,0d0h0min,0min ago,success
355139085095393,11.592458,104.892587,"11.592458,104.892587",2,Online,2025-11-11,16:00:24,1762851624,0d0h3min,3min ago,success
355139085094735,11.527258,104.917115,"11.527258,104.917115",2,Online,2025-11-11,16:02:40,1762851760,0d0h0min,0min ago,success
355139085094420,13.6736,102.574247,"13.6736,102.574247",4,Offline,2025-08-03,18:11:13,1754219473,99d21h52min,3m ago,success
